episode_id,agent_index,submission_id,team_id,final_bank,rating_after
89697257,0,55204282,16641489,111766,1805.1653056553114
89697257,1,55207074,16642207,110557,1767.9723980393019
89697829,0,55207074,16642207,123072,1743.2853045005763
89697829,1,55204282,16641489,124026,1814.0592434389923
89697850,0,55115388,16621402,24604,566.4731531052637
89697850,1,55206898,16630837,41381,613.1135163643286
89698381,0,55118662,16621716,12866,477.5846299043563
89698381,1,55208720,16651157,3981,451.09090366277087
89698390,0,55135047,16630315,41677,696.2124961034966
89698390,1,55208246,16624977,81263,834.1510037493695
89699523,0,55208876,16644891,25553,493.7530387834167
89699523,1,55134735,16622820,49292,611.9732338749185
89700671,0,55208390,16635796,105754,835.7657645076566
89700671,1,55135182,16627906,26107,783.6657821629233
89701213,0,55135151,16622330,69253,730.9442792498644
89701213,1,55208963,16622487,173873,862.0187461446251
89701799,0,55134274,16625611,17468,481.30127925663356
89701799,1,55209199,16631421,183616,677.1104715910784
89701805,0,55207745,16643095,105519,1802.801725764071
89701805,1,55204282,16641489,107490,1824.5419978011205
89701840,0,55204282,16641489,131238,1836.21575157259
89701840,1,55206846,16638557,130881,1857.6507292752483
89702924,0,55209301,16633096,79756,829.7729925801503
89702924,1,55135182,16627906,72455,779.4700026170947
89703501,0,55135047,16630315,74981,701.0249942880207
89703501,1,55209007,16638645,48077,654.2049710228493
89704066,0,55209495,16635314,180011,692.5357283633708
89704066,1,55116223,16622032,32235,540.1890559473632
89704649,0,55134274,16625611,28960,486.99247529817836
89704649,1,55209507,16641109,2771,363.95966750096403
89705783,0,55209340,16651088,33450,652.9778409798731
89705783,1,55116223,16622032,24142,537.1321009864573
89706331,0,55209777,16641109,3239,487.4343122316866
89706331,1,55118395,16621585,49182,590.7876437015539
89706886,0,55204282,16641489,139341,1843.882734763485
89706886,1,55208819,16651833,136988,1750.5686986459018
89709183,0,55115388,16621402,49347,569.284663493864
89709183,1,55210081,16652230,1620,419.19606221232505
89710303,0,55135182,16627906,61047,777.7021089581118
89710303,1,55209994,16639520,137711,1035.4741050339944
89710337,0,55204282,16641489,121246,1853.1294114044247
89710337,1,55208295,16656399,121056,1826.4038617651906
89710340,0,55210017,16650485,23150,577.921323891034
89710340,1,55118662,16621716,10435,474.02172204360977
89712642,0,55134735,16622820,43475,608.7891309377533
89712642,1,55210056,16651167,73171,724.8320256429079
89713168,0,55134735,16622820,44657,605.9063577791946
89713168,1,55210608,16621315,164422,763.5455390455126
89714878,0,55209873,16634432,141192,1876.7354063698533
89714878,1,55204282,16641489,134275,1844.0068114459973
89715444,0,55210228,16630797,125626,1710.213737426652
89715444,1,55204282,16641489,126775,1849.8358604167204
89715493,0,55210778,16651668,8269,405.5277412894334
89715493,1,55118662,16621716,13041,478.05937257858716
89715497,0,55209495,16635314,103307,1774.650241162111
89715497,1,55204282,16641489,104744,1856.673310486453
89715498,0,55209499,16634174,114099,1896.6136024330149
89715498,1,55204282,16641489,113798,1849.007261036558
89716026,0,55211024,16632055,168550,813.0714080919669
89716026,1,55135047,16630315,65903,697.2466623756202
89718327,0,55135047,16630315,43106,701.1713648340133
89718327,1,55211361,16634246,40500,597.7993083027949
89718330,0,55211313,16652560,157624,813.3303481202082
89718330,1,55135151,16622330,54658,727.2626120088577
89718915,0,55211402,16652397,2650,397.2775689345999
89718915,1,55115827,16621290,3800,403.90873862752494
89720609,0,55211524,16646318,84129,946.6108902139189
89720609,1,55135151,16622330,41105,725.1659217038821
89723467,0,55135182,16627906,60116,775.1966926518838
89723467,1,55211974,16634654,161473,956.6308743640757
89724071,0,55118395,16621585,30537,586.8322359152068
89724071,1,55211864,16644229,82658,640.0402162714688
89726332,0,55210917,16622376,152083,1805.630669776417
89726332,1,55204282,16641489,154015,1856.4025438145718
89726892,0,55135151,16622330,46508,720.6246349427324
89726892,1,55212670,16635969,145302,748.2869146497862
89730928,0,55211961,16633100,117266,1829.522728204143
89730928,1,55204282,16641489,109707,1847.126951887031
89732629,0,55135182,16627906,64981,771.1166415517442
89732629,1,55213491,16632867,175276,829.2382237968418
89733202,0,55213452,16630323,138561,883.2771571423541
89733202,1,55135151,16622330,30461,717.9407079979177
89733783,0,55213723,16652900,7516,492.9652799033729
89733783,1,55134735,16622820,56576,609.2850722629667
89734968,0,55115827,16621290,5710,398.6816108847131
89734968,1,55213545,16650701,9837,504.99823264067834
89735496,0,55204282,16641489,144333,1842.9569645920483
89735496,1,55213039,16623691,149445,2042.0754095478198
89735563,0,55118533,16621770,885,186.36430114055486
89735563,1,55157356,16623953,4694,251.83263957468958
89736067,0,55204282,16641489,129635,1836.0538762719339
89736067,1,55213199,16631595,134790,1906.6941318166778
89737819,0,55135047,16630315,72235,704.8802581911484
89737819,1,55214303,16633043,70476,589.6667918980942
89738431,0,55213742,16645705,41590,695.8403028690501
89738431,1,55134735,16622820,38775,605.8528114917972
89738442,0,55204789,16646076,3936,338.9719554677792
89738442,1,55115733,16621519,3050,202.283236568511
89738972,0,55214593,16644643,175482,677.4716822465557
89738972,1,55134274,16625611,17468,482.781712282378
89738984,0,55135047,16630315,68958,708.6911150678121
89738984,1,55214303,16633043,68224,609.8340595944117
89739579,0,55135047,16630315,49501,704.6426605925599
89739579,1,55213900,16632253,71255,772.5986635550274
89741872,0,55215118,16648589,26746,481.9666165109046
89741872,1,55115388,16621402,30572,572.8994358632175
89744232,0,55117284,16622422,5995,377.2002822910383
89744232,1,55215087,16653068,43626,484.70893750249587
89746517,0,55135151,16622330,43350,714.4429899973092
89746517,1,55215676,16635363,136213,814.0206747715854
89747107,0,55214603,16644643,115745,1909.5293381323086
89747107,1,55204282,16641489,106801,1829.8818277136359
89747121,0,55134735,16622820,55397,608.4963179782264
89747121,1,55215785,16635681,9204,442.08268774473885
89747644,0,55214930,16635238,139128,1950.9859591960014
89747644,1,55204282,16641489,130452,1824.514283499614
89747669,0,55135047,16630315,71455,702.2942233907992
89747669,1,55215533,16633276,119022,911.848457491
89747716,0,55215590,16625472,12620,475.6482968853787
89747716,1,55115827,16621290,4678,393.02011771588707
89748254,0,55134735,16622820,41581,605.9004114275554
89748254,1,55215965,16625908,165946,779.0828190882602
89748283,0,55215504,16644145,92091,673.0362651437118
89748283,1,55118395,16621585,26052,583.4172787893157
89748809,0,55135047,16630315,70050,699.4198515184642
89748809,1,55215965,16625908,183506,866.2096904385344
89748820,0,55215970,16629983,99448,701.2374940901022
89748820,1,55118395,16621585,18940,580.2462663420068
89749380,0,55216171,16643554,96790,676.4291746536375
89749380,1,55134274,16625611,24442,478.6841318720015
89749999,0,55200443,16624102,14055,412.92943486618566
89749999,1,55134274,16625611,21519,484.9238939535718
89752262,0,55216488,16653129,56633,536.632088647854
89752262,1,55118662,16621716,9986,473.87277011645267
89753412,0,55116223,16622032,35153,540.75763453653
89753412,1,55216574,16650701,14630,456.9671285856857
89756958,0,55204282,16641489,142730,1816.4112168524766
89756958,1,55215002,16630804,148934,1807.8773367890594
89758121,0,55115827,16621290,4439,388.0285095466087
89758121,1,55216940,16653117,19968,494.25776239689554
89758685,0,55204282,16641489,151159,1822.499136133981
89758685,1,55215968,16623812,150677,1759.66185487423
89761024,0,55118395,16621585,32097,577.0910543060166
89761024,1,55217784,16641077,180888,703.0273317874359
89763333,0,55135151,16622330,80731,716.8127010862021
89763333,1,55218130,16633475,3000,522.6216787300266
89763909,0,55135047,16630315,39338,695.7265078494006
89763909,1,55218123,16623540,133070,798.2497321615651
89765090,0,55218337,16644150,177611,700.9165654803196
89765090,1,55115388,16621402,32096,569.8088660453827
89765700,0,55216548,16634752,139055,1885.649694417095
89765700,1,55204282,16641489,135295,1816.7438396630878
89766881,0,55217664,16629308,92264,791.4795795423935
89766881,1,55135182,16627906,36357,766.7921006444236
89767483,0,55215546,16630335,48983,668.2596534194337
89767483,1,55134735,16622820,39242,602.2169899938349
89768002,0,55204282,16641489,133043,1812.1260080453558
89768002,1,55217809,16653982,140614,1954.4051006261125
89770378,0,55219062,16654256,4443,517.8522654077467
89770378,1,55135047,16630315,81286,698.3863710544825
89770380,0,55218683,16652741,102200,862.6998150563657
89770380,1,55135182,16627906,60160,763.3813613888342
89772795,0,55208091,16639814,5941,318.72614733569736
89772795,1,55118662,16621716,9787,476.4891333564645
89776265,0,55135047,16630315,70057,696.0285881308499
89776265,1,55219534,16653984,168627,902.042986743036
89777428,0,55204282,16641489,95077,1806.3037732601504
89777428,1,55218726,16654322,114868,1867.0663058369578
89778585,0,55219681,16654351,79145,816.1659412444604
89778585,1,55135151,16622330,74182,713.4932266960856
89779203,0,55219684,16654401,17527,418.67335686983165
89779203,1,55118662,16621716,21339,480.4814470237147
89779216,0,55219422,16654122,71449,626.4723843566769
89779216,1,55135151,16622330,76098,716.8362926611286
89780932,0,55220122,16623540,158107,811.9365695359622
89780932,1,55135151,16622330,73691,713.3256004247019
89781528,0,55135047,16630315,57926,692.3523667833108
89781528,1,55220197,16639565,84349,789.2280679867052
89783304,0,55204282,16641489,99636,1799.0909902706553
89783304,1,55219898,16644390,120365,1811.7997916194404
89788106,0,55134274,16625611,16091,478.1851807775352
89788106,1,55220546,16621315,25281,529.6761695020807
89788125,0,55215321,16623485,88652,745.4504906090182
89788125,1,55135182,16627906,77501,758.441834145998
89790527,0,55204282,16641489,98854,1793.5057410968175
89790527,1,55220230,16626332,118474,1858.185257256442
89791827,0,55134274,16625611,14564,471.69732053318114
89791827,1,55220546,16621315,27342,524.226884402279
89793084,0,55135151,16622330,76324,717.7686735895592
89793084,1,55215504,16644145,75814,701.2718976011297
89793636,0,55221448,16653984,3000,437.1701716448146
89793636,1,55134735,16622820,62114,604.8245391083344
89793682,0,55204282,16641489,140051,1786.6211274581656
89793682,1,55210889,16644578,146203,1783.6989904495153
89796669,0,55117284,16622422,6259,372.92483412300953
89796669,1,55221573,16654267,50380,499.02053084536306
89796679,0,55118662,16621716,5186,477.1307718416448
89796679,1,55221446,16654485,38158,576.331332550709
89797857,0,55220274,16635029,148603,1809.6975124143119
89797857,1,55204282,16641489,144572,1780.6313119689112
89799054,0,55115827,16621290,3448,378.50985560881315
89799054,1,55221827,16655142,4175,478.3726875241238
89799084,0,55115827,16621290,5309,383.50561768148674
89799084,1,55219676,16630520,24864,503.5634593468385
89799629,0,55222003,16654081,75408,839.7935716114429
89799629,1,55135047,16630315,65528,689.4090849556594
89799647,0,55135182,16627906,64790,761.8847119314883
89799647,1,55221765,16653129,63788,673.6753810975566
89800250,0,55118662,16621716,5411,473.9657825895832
89800250,1,55221964,16630372,197632,595.584607182728
89800824,0,55221458,16654091,149336,1926.6897045666435
89800824,1,55204282,16641489,128774,1776.6422116131096
89801427,0,55221692,16635062,100586,1767.953731309428
89801427,1,55204282,16641489,84788,1769.739714434176
89803292,0,55221964,16630372,1765,631.3430177105445
89803292,1,55134735,16622820,40563,613.5832110936216
89803300,0,55134735,16622820,49426,608.5063063174069
89803300,1,55221948,16639125,14473,542.3318332724019
89803889,0,55135182,16627906,50765,757.9931449190403
89803889,1,55222003,16654081,87542,813.4655532885164
89805699,0,55135151,16622330,79183,714.286187585083
89805699,1,55221856,16623199,111049,792.7566821301501
89808680,0,55115827,16621290,3122,383.94997583545165
89808680,1,55222586,16642579,3000,309.33627750886006
89808685,0,55222472,16655150,29618,496.213114196326
89808685,1,55134274,16625611,15493,464.8083731591381
89811787,0,55222932,16623152,169022,880.6061148933356
89811787,1,55135151,16622330,67489,711.6431847541945
89812422,0,55222926,16638645,75783,807.9755634541872
89812422,1,55135047,16630315,55576,686.1813866445129
89812445,0,55222771,16651167,76966,797.8704126042734
89812445,1,55135182,16627906,70194,753.9203311962589
89814294,0,55223032,16639577,10740,345.35890302387224
89814294,1,55134274,16625611,24112,469.54747856528246
89814324,0,55221046,16626272,134263,1814.085449729954
89814324,1,55204282,16641489,115831,1764.517446970769
89815568,0,55208692,16640332,28067,520.1114988044234
89815568,1,55118662,16621716,9937,470.0277094347437
89816139,0,55223227,16655277,38606,541.2865342964568
89816139,1,55134274,16625611,24636,463.7606340595152
89816184,0,55135047,16630315,71092,690.7125358242822
89816184,1,55215546,16630335,61008,677.1725657687839
89817326,0,55135047,16630315,78208,694.7251627185937
89817326,1,55223103,16655072,65405,649.8592801591517
89818462,0,55222987,16625060,148820,1889.9041297899328
89818462,1,55204282,16641489,132948,1760.3807924905095
89818468,0,55204282,16641489,124472,1755.042044369753
89818468,1,55222932,16623152,131940,1806.0702716435364
89818482,0,55223412,16654419,29955,474.86611474409824
89818482,1,55134735,16622820,38383,616.4481563955499
89819064,0,55223530,16633944,183323,894.2234466856642
89819064,1,55135151,16622330,73841,713.3429417773884
89819126,0,55135151,16622330,73725,715.854363065154
89819126,1,55211933,16634246,72388,686.1988316119917
89819666,0,55223611,16655263,10144,386.8062949688146
89819666,1,55118662,16621716,10998,473.654730012159
89819694,0,55115733,16621519,1625,187.9206731410273
89819694,1,55223457,16655340,2230,282.8771946939441
89820330,0,55204282,16641489,130763,1748.5861021231146
89820330,1,55211017,16632006,136021,1729.969503505347
89821479,0,55224265,16644577,80472,691.9138331554744
89821479,1,55116223,16622032,42985,537.9427733961436
89823241,0,55224314,16623368,51855,691.9318324424777
89823241,1,55116223,16622032,48968,535.3047676660021
89824985,0,55224668,16652710,164592,893.1697704130727
89824985,1,55135182,16627906,57574,750.9656276447053
89825576,0,55224893,16623697,126814,674.405265535742
89825576,1,55118662,16621716,14051,471.3760687551269
89825600,0,55224617,16655199,39182,665.1270864749941
89825600,1,55118395,16621585,30006,569.9030180865782
89825603,0,55134735,16622820,46868,613.3360429909313
89825603,1,55223842,16651804,88131,721.5743586892344
89825621,0,55223747,16637031,60281,628.196012455103
89825621,1,55118395,16621585,44066,573.2455528565124
89826164,0,55224902,16654373,178097,700.0612519918125
89826164,1,55118395,16621585,32073,566.838642244329
89826175,0,55116223,16622032,26458,531.8744807019003
89826175,1,55224676,16644229,90786,629.7567481826908
89826191,0,55224530,16655150,91360,786.6221755420769
89826191,1,55135151,16622330,49487,709.7856181258556
89826798,0,55224320,16654068,44974,496.8470084857646
89826798,1,55118662,16621716,16776,463.31246844322055
89826800,0,55224314,16623368,52220,521.9670488290888
89826800,1,55118662,16621716,16804,467.5140282824819
89827352,0,55223400,16622454,102465,1717.3335218294849
89827352,1,55204282,16641489,111992,1753.8458672807963
89827950,0,55224676,16644229,83779,679.9032886334194
89827950,1,55118395,16621585,26706,563.7712403282635
89829713,0,55225057,16654312,44566,527.6485910583572
89829713,1,55118395,16621585,20985,558.4276144623967
89830265,0,55225323,16641138,90866,785.4980754443138
89830265,1,55118395,16621585,30735,556.4034613498095
89830308,0,55134274,16625611,14040,457.83623949631095
89830308,1,55225001,16655255,37546,515.3083320621648
89833813,0,55224748,16623459,137934,1776.0750012647409
89833813,1,55204282,16641489,119409,1748.5254719243399
89833823,0,55134735,16622820,51293,609.6502154054267
89833823,1,55225377,16639800,65223,683.150802526564
89835016,0,55204282,16641489,143575,1741.9657690503618
89835016,1,55224157,16634078,145744,1704.2249719700233
89836149,0,55226052,16634312,145586,696.2483996442144
89836149,1,55118395,16621585,30588,553.4558541107054
89837933,0,55226214,16655559,81263,673.1390640803853
89837933,1,55135047,16630315,73304,689.5033022978001
89838521,0,55118662,16621716,1001,461.2659534271867
89838521,1,55226237,16655156,54080,677.0115711568353
89841457,0,55118662,16621716,12344,457.10240221166043
89841457,1,55226474,16655062,31337,501.49168930130355
89843847,0,55135151,16622330,46876,713.2642313097048
89843847,1,55226823,16655340,33309,615.600691131149
89843886,0,55226670,16633173,79306,638.8247555852249
89843886,1,55118395,16621585,42634,550.0254338834462
89848763,0,55227011,16652635,66369,570.4254394324852
89848763,1,55134274,16625611,15117,453.3279583887489
89849352,0,55227229,16623112,46319,590.2698334843379
89849352,1,55134274,16625611,136,449.291081972157
89849910,0,55115388,16621402,48950,573.4187306630861
89849910,1,55227885,16639577,29044,482.12686962601424
89851107,0,55227925,16655527,32223,599.4208128028799
89851107,1,55118662,16621716,11961,454.2322396427458
89852278,0,55228260,16623697,116923,711.6649047766314
89852278,1,55134735,16622820,43436,606.2304776966424
89852885,0,55135047,16630315,48176,693.624903366501
89852885,1,55228132,16645297,47078,638.3248779049634
89854124,0,55204282,16641489,133654,1736.8610264395052
89854124,1,55226356,16626655,154326,1761.3514880289922
89855274,0,55228636,16650485,12972,379.81732072428525
89855274,1,55118395,16621585,30138,552.5252292437044
89855877,0,55118395,16621585,15235,548.4988489186525
89855877,1,55228577,16641548,53319,604.6537016392109
89855894,0,55115827,16621290,3575,378.53491513752925
89855894,1,55228636,16650485,38123,452.82360021160673
89856444,0,55115388,16621402,31091,570.3236112124638
89856444,1,55228769,16656337,163632,701.06512491828
89858823,0,55228991,16655686,157958,831.0981313501302
89858823,1,55135182,16627906,54265,747.2531536270092
89861787,0,55135047,16630315,48733,691.0991485884928
89861787,1,55228833,16655449,75889,852.7825333207386
89862930,0,55228921,16653982,150087,1734.928933001372
89862930,1,55204282,16641489,129538,1731.0786534706103
89862949,0,55135151,16622330,77489,709.9279807118535
89862949,1,55229439,16653085,179607,821.7238620207911
89864766,0,55229533,16623920,121341,818.3086565201763
89864766,1,55135182,16627906,63884,743.4999317145187
89868310,0,55230345,16654946,175677,710.645035149454
89868310,1,55134735,16622820,38664,602.8419734951904
89868912,0,55118395,16621585,25975,544.4554763915369
89868912,1,55230313,16634239,30483,602.2690050661326
89870668,0,55229653,16621163,95930,1726.9107554114432
89870668,1,55204282,16641489,77086,1725.4897052642516
89871928,0,55230330,16655629,55878,641.5159663812511
89871928,1,55118395,16621585,31130,541.207208493272
89873131,0,55204282,16641489,114111,1720.9147236299293
89873131,1,55228769,16656337,134721,1761.822465644627
89873677,0,55118395,16621585,39761,538.7247226616583
89873677,1,55230808,16656496,49449,712.9778341052147
89874904,0,55204282,16641489,123307,1715.6773937816533
89874904,1,55230029,16655493,135839,1719.8859864727858
89874928,0,55135047,16630315,73217,694.853978535833
89874928,1,55230587,16651593,51365,631.3984445785272
89875518,0,55230604,16639550,90599,771.0859266949033
89875518,1,55135182,16627906,42911,739.2519712226266
89875520,0,55204282,16641489,88369,1710.5547076164232
89875520,1,55229382,16633790,95355,1713.9146662113137
89876650,0,55135151,16622330,40834,705.5415817737735
89876650,1,55231586,16654742,142828,743.2293530801621
89876654,0,55231700,16644774,3000,517.6020812637898
89876654,1,55135047,16630315,84227,697.3774147971294
89876707,0,55231245,16655813,5613,438.73251928008153
89876707,1,55115827,16621290,4686,373.0283238176164
89877297,0,55231245,16655813,7134,380.6271610548812
89877297,1,55118662,16621716,14081,457.86382453182085
89877845,0,55115388,16621402,47513,573.9286592882678
89877845,1,55231898,16657055,4079,482.2841444635412
89877851,0,55135182,16627906,80978,735.9198891029183
89877851,1,55231295,16645203,86831,837.6642903828576
89878511,0,55229874,16632100,55335,654.779668500404
89878511,1,55134735,16622820,44257,598.995364685689
89879024,0,55204282,16641489,148771,1706.2690787206168
89879024,1,55230603,16635029,150623,1764.9006167210046
89880243,0,55204282,16641489,132361,1696.3503571500673
89880243,1,55230603,16635029,134656,1757.745801168103
89880264,0,55230791,16641169,130758,1660.2735478502832
89880264,1,55204282,16641489,114788,1700.3898438821714
89882639,0,55232756,16657774,6061,443.75812195289683
89882639,1,55134274,16625611,18866,456.2366661560682
89882690,0,55118662,16621716,11828,454.6253099422427
89882690,1,55232108,16657664,30940,557.2958509533636
89883233,0,55134735,16622820,41169,595.6725388597861
89883233,1,55232885,16638557,164925,708.5004351315248
89883265,0,55135151,16622330,77135,702.4010285622788
89883265,1,55232270,16624941,84582,812.1444812060549
89884507,0,55204282,16641489,129075,1692.9558603399112
89884507,1,55230670,16652900,145336,1783.048214397657
89885649,0,55233069,16655179,162922,811.9007039758995
89885649,1,55135151,16622330,61065,699.0781335417815
89885712,0,55232495,16655559,104465,858.0163970707823
89885712,1,55135182,16627906,54805,733.0724322267093
89886914,0,55134735,16622820,39302,599.3790589608111
89886914,1,55232745,16657105,19857,531.1989571435956
89887440,0,55233278,16645203,144937,881.3944606879942
89887440,1,55135151,16622330,44427,696.6088609262197
89887452,0,55233414,16654542,45457,483.3832030502884
89887452,1,55115388,16621402,46143,577.5000486948527
89887491,0,55233151,16654542,28607,533.6676956940555
89887491,1,55134735,16622820,33669,603.1240953338573
89888100,0,55118395,16621585,25364,534.7359627156303
89888100,1,55233151,16654542,36754,585.472056328922
89888717,0,55115388,16621402,23583,573.7053573917068
89888717,1,55232943,16656709,36020,634.3368855503495
89889286,0,55135151,16622330,74054,693.8182789253552
89889286,1,55233346,16655072,86287,833.5568897312866
89889306,0,55231586,16654742,152348,1742.5920720283166
89889306,1,55204282,16641489,125572,1689.031265360428
89891140,0,55134735,16622820,30758,607.5859185644001
89891140,1,55233290,16656709,27227,589.9416677510642
89891736,0,55117284,16622422,6259,377.10674360684726
89891736,1,55233785,16663513,5677,245.7575561776986
89892277,0,55135151,16622330,53729,691.4430036573326
89892277,1,55233974,16656345,156138,885.1014340529302
89892316,0,55134735,16622820,42778,611.8521000892877
89892316,1,55233654,16656709,28003,576.5810863761815
89892319,0,55233969,16663513,2318,341.1050278458628
89892319,1,55118662,16621716,12967,457.80466704385105
89895358,0,55118395,16621585,23236,532.014185688752
89895358,1,55234019,16656689,46892,675.297072733091
89897193,0,55117284,16622422,6247,381.6153761903497
89897193,1,55234732,16658319,6087,268.0622643957613
89897202,0,55117284,16622422,6259,376.91984173076423
89897202,1,55234559,16656932,9892,470.3992680562702
89898338,0,55233984,16657316,130771,1827.9095541340891
89898338,1,55204282,16641489,111294,1686.1358261633006
89898388,0,55115388,16621402,35232,576.3035088326592
89898388,1,55234950,16658366,27284,407.8187957977642
89898417,0,55234685,16656011,23590,418.06335235986865
89898417,1,55118395,16621585,26218,535.0955988773111
89899586,0,55234222,16624309,152437,1709.6684147630779
89899586,1,55204282,16641489,137032,1681.7075714332118
89900275,0,55233629,16643125,149101,1693.2784895993225
89900275,1,55204282,16641489,116721,1677.2503350945392
89901478,0,55235658,16656107,8819,494.6810886321307
89901478,1,55134735,16622820,56912,615.0774917499286
89902119,0,55115388,16621402,26559,572.5776101154662
89902119,1,55235317,16628727,32604,643.3373738874556
89903302,0,55235870,16656946,9513,470.30422763052013
89903302,1,55116223,16622032,48355,535.8464137307157
89903340,0,55234222,16624309,109969,1738.3697150792848
89903340,1,55204282,16641489,97020,1673.5649119330333
89904536,0,55135182,16627906,93614,736.0276292878783
89904536,1,55236007,16654235,12541,593.8643731322243
89905165,0,55116223,16622032,29216,533.0764193475429
89905165,1,55235832,16658213,106577,682.5588988863126
89905206,0,55235733,16657646,62399,590.4267466286387
89905206,1,55118662,16621716,14375,454.96066113525546
89909460,0,55236826,16630725,2938,495.6191579974133
89909460,1,55134735,16622820,61118,618.2741550362579
89913763,0,55237299,16654403,176083,669.8555401602132
89913763,1,55118662,16621716,18401,452.8213352178489
89913827,0,55235775,16658801,58466,633.7717681488269
89913827,1,55116223,16622032,28453,529.8820654210625
89915662,0,55134274,16625611,2812,450.9475516343545
89915662,1,55237349,16658116,25758,526.8178761301928
89916938,0,55115827,16621290,4686,367.236353298666
89916938,1,55236599,16659387,7106,411.1701353949817
89917547,0,55237495,16657276,11853,516.0067425080448
89917547,1,55117284,16622422,6259,373.21517523688044
89918728,0,55204282,16641489,131308,1669.7361164841218
89918728,1,55236934,16656931,149541,1733.7162032618055
89920668,0,55118533,16621770,1027,201.5876471003815
89920668,1,55185866,16633932,972,191.50000503740085
89921860,0,55116223,16622032,47431,533.8473098599898
89921860,1,55238329,16654704,41528,473.5801670315594
89922447,0,55135182,16627906,71248,734.1326763862774
89922447,1,55238320,16640869,151256,977.342380152405
89922459,0,55238367,16630797,174513,852.7308917594921
89922459,1,55134735,16622820,38135,616.3177393723072
89922464,0,55134735,16622820,31201,613.5068034100487
89922464,1,55238446,16658973,116418,767.813523147401
89923085,0,55238429,16658937,85306,915.7692474181895
89923085,1,55135182,16627906,39952,731.6561789449944
89925036,0,55236330,16658852,136529,1689.696693975826
89925036,1,55204282,16641489,118475,1665.4576906513391
89926247,0,55239001,16659688,23877,564.6323632783334
89926247,1,55117284,16622422,6220,370.11249935476184
89927499,0,55237692,16623799,115443,1769.4203836355562
89927499,1,55204282,16641489,92834,1662.3687704541298
89927531,0,55118395,16621585,41766,531.4153680041929
89927531,1,55238738,16659727,60938,603.1818043156267
89929340,0,55239500,16655424,4697,470.93012696318317
89929340,1,55116223,16622032,48296,537.8000747217422
89930594,0,55239653,16660037,173540,712.8197953816114
89930594,1,55134735,16622820,43575,610.0516971764869
89931883,0,55118395,16621585,48150,535.0726543333925
89931883,1,55239655,16655748,5879,450.397739990742
89933128,0,55135047,16630315,43114,694.5329815317848
89933128,1,55239295,16659529,93422,833.8158631987113
89933725,0,55135182,16627906,58868,729.7172213705751
89933725,1,55239781,16633226,167772,968.0453857645251
89933763,0,55116223,16622032,48190,541.9160332076257
89933763,1,55239859,16659951,14153,491.7251216558601
89934392,0,55239956,16657574,43778,523.5368736358769
89934392,1,55134735,16622820,50622,613.5896937525082
89936924,0,55238763,16622198,114659,1735.0891775355046
89936924,1,55204282,16641489,111582,1658.8856617487734
89937481,0,55134735,16622820,34697,610.1338256553681
89937481,1,55240517,16654456,140572,712.8446725596744
89938184,0,55240655,16658670,26031,600
89938184,1,55240655,16658670,19875,600
89938742,0,55240655,16658670,23944,509.63939629899136
89938742,1,55240686,16634128,199499,690.3606037010086
89939383,0,55211860,16641288,13124,396.46336693416663
89939383,1,55240655,16658670,17703,579.017544387567
89939975,0,55135182,16627906,56150,726.00379351081
89939975,1,55240596,16659181,66785,806.6745258052223
89939986,0,55118395,16621585,48555,539.0135319422549
89939986,1,55240920,16659804,13715,471.31828215959536
89940009,0,55240710,16658383,6175,384.71813924951005
89940009,1,55118662,16621716,20760,456.658884643692
89940010,0,55235922,16658602,142132,683.6782279217556
89940010,1,55240655,16658670,19723,516.7039421207211
89940012,0,55239508,16630689,125447,1727.998070017243
89940012,1,55204282,16641489,104967,1655.2998179349368
89940609,0,55241003,16658522,3000,482.9718113916282
89940609,1,55115388,16621402,48864,576.1615983915976
89940647,0,55240430,16651593,59629,599.5743236075868
89940647,1,55240655,16658670,27010,458.83506436426404
89941311,0,55225923,16654068,98361,639.2055229851226
89941311,1,55240655,16658670,23651,426.2060543173526
89941976,0,55241288,16659890,95763,600
89941976,1,55241288,16659890,89568,600
89942581,0,55240976,16658567,5020,382.0090080386218
89942581,1,55118533,16621770,893,194.31090913128494
89943121,0,55241288,16659890,96160,701.8514098238566
89943121,1,55115388,16621402,38949,573.042398965742
89943748,0,55241288,16659890,79844,623.8515562205596
89943748,1,55157647,16635145,103855,816.2241230869282
89944408,0,55236747,16659412,21951,502.7311215142182
89944408,1,55241288,16659890,100450,692.0233668064297
89945050,0,55241288,16659890,57722,611.9222536776823
89945050,1,55228970,16655497,80134,715.6643731971742
89945699,0,55241288,16659890,83553,688.0157613571401
89945699,1,55236757,16658048,77693,620.8726001681426
89946333,0,55241288,16659890,89407,753.4702362136676
89946333,1,55186992,16633222,86302,706.5467039093038
89946930,0,55115388,16621402,27241,573.4988010099756
89946930,1,55241797,16656107,29716,701.9836699988654
89946939,0,55241853,16660735,4945,483.11340610778876
89946939,1,55115388,16621402,42923,576.6220509036909
89946975,0,55134274,16625611,24636,455.515040726135
89946975,1,55241535,16660978,3000,343.54946667779626
89946976,0,55211078,16621153,113794,797.3030439074603
89946976,1,55241288,16659890,88175,709.0003067294447
89947614,0,55241288,16659890,97169,744.8421869498793
89947614,1,55241499,16659610,64829,630.3518529976415
89947638,0,55241639,16641665,2049,385.5293351899561
89947638,1,55118533,16621770,1000,180.80536183103783
89947645,0,55241465,16660678,4683,372.47832085574777
89947645,1,55118533,16621770,606,187.15692245894974
